category,pair_id,feature,is_target,alpha,delta_contrast
safety,p115,15387,0,2.0,0.03125
safety,p116,15387,0,2.0,0.03125
safety,p117,15387,0,2.0,-0.0625
safety,p118,15387,0,2.0,-0.0625
safety,p119,15387,0,2.0,0.0625
safety,p120,15387,0,2.0,0.09375
safety,p121,15387,0,2.0,0.0
safety,p122,15387,0,2.0,0.09375
safety,p123,15387,0,2.0,0.0625
safety,p124,15387,0,2.0,-0.0625
safety,p125,15387,0,2.0,0.0
safety,p126,15387,0,2.0,0.0
safety,p127,15387,0,2.0,-0.0625
safety,p128,15387,0,2.0,0.0
safety,p129,15387,0,2.0,-0.0625
safety,p130,15387,0,2.0,-0.0625
safety,p131,15387,0,2.0,0.0
safety,p132,15387,0,2.0,0.0625
safety,p133,15387,0,2.0,-0.1875
safety,p134,15387,0,2.0,-0.03125
safety,p135,15387,0,2.0,-0.125
safety,p136,15387,0,2.0,0.0
safety,p137,15387,0,2.0,0.0625
safety,p138,15387,0,2.0,-0.0625
safety,p139,15387,0,2.0,0.0
safety,p140,15387,0,2.0,0.0
safety,p141,15387,0,2.0,0.0
safety,p142,15387,0,2.0,-0.125
safety,p143,15387,0,2.0,0.0
safety,p144,15387,0,2.0,0.0
safety,p145,15387,0,2.0,0.0625
safety,p146,15387,0,2.0,-0.09375
safety,p147,15387,0,2.0,0.125
safety,p148,15387,0,2.0,0.0
safety,p149,15387,0,2.0,0.0
safety,p150,15387,0,2.0,0.1875
safety,p151,15387,0,2.0,0.125
safety,p152,15387,0,2.0,-0.25
safety,p153,15387,0,2.0,-0.0625
safety,p154,15387,0,2.0,-0.0625
safety,p155,15387,0,2.0,0.125
safety,p156,15387,0,2.0,0.0
safety,p157,15387,0,2.0,-0.1875
safety,p158,15387,0,2.0,-0.125
safety,p159,15387,0,2.0,-0.03125
safety,p160,15387,0,2.0,0.0
safety,p161,15387,0,2.0,0.0
safety,p162,15387,0,2.0,0.0625
safety,p163,15387,0,2.0,-0.0625
safety,p164,15387,0,2.0,0.0
safety,p165,15387,0,2.0,0.0
safety,p166,15387,0,2.0,0.0
safety,p167,15387,0,2.0,0.0625
safety,p168,15387,0,2.0,-0.125
safety,p169,15387,0,2.0,0.0
safety,p170,15387,0,2.0,0.0
safety,p171,15387,0,2.0,0.0
safety,p172,15387,0,2.0,-0.0625
safety,p173,15387,0,2.0,0.0
safety,p174,15387,0,2.0,-0.0625
safety,p175,15387,0,2.0,0.125
safety,p176,15387,0,2.0,0.03125
safety,p177,15387,0,2.0,0.0625
safety,p178,15387,0,2.0,-0.0625
safety,p179,15387,0,2.0,-0.125
safety,p180,15387,0,2.0,0.0625
safety,p181,15387,0,2.0,0.125
safety,p182,15387,0,2.0,0.0625
safety,p183,15387,0,2.0,-0.125
safety,p184,15387,0,2.0,0.0
safety,p185,15387,0,2.0,-0.125
safety,p186,15387,0,2.0,0.0
safety,p187,15387,0,2.0,0.0
safety,p188,15387,0,2.0,0.0
safety,p189,15387,0,2.0,0.0
safety,p190,15387,0,2.0,-0.1875
safety,p191,15387,0,2.0,0.0625
safety,p192,15387,0,2.0,0.125
safety,p193,15387,0,2.0,-0.1875
safety,p194,15387,0,2.0,0.0
safety,p195,15387,0,2.0,0.0
safety,p196,15387,0,2.0,0.0
safety,p197,15387,0,2.0,0.03125
safety,p198,15387,0,2.0,0.125
safety,p199,15387,0,2.0,-0.03125
safety,p200,15387,0,2.0,0.0625
safety,p1,15110,0,0.0,-0.125
safety,p2,15110,0,0.0,0.0
safety,p3,15110,0,0.0,-0.0625
safety,p4,15110,0,0.0,0.03125
safety,p5,15110,0,0.0,0.0
safety,p6,15110,0,0.0,-0.0625
safety,p7,15110,0,0.0,-0.125
safety,p8,15110,0,0.0,-0.0625
safety,p9,15110,0,0.0,-0.09375
safety,p10,15110,0,0.0,-0.03125
safety,p11,15110,0,0.0,0.125
safety,p12,15110,0,0.0,-0.0625
safety,p13,15110,0,0.0,-0.1875
safety,p14,15110,0,0.0,-0.03125
safety,p15,15110,0,0.0,0.0
safety,p16,15110,0,0.0,0.0
safety,p17,15110,0,0.0,0.125
safety,p18,15110,0,0.0,0.0
safety,p19,15110,0,0.0,-0.03125
safety,p20,15110,0,0.0,-0.0625
safety,p21,15110,0,0.0,0.0
safety,p22,15110,0,0.0,-0.0625
safety,p23,15110,0,0.0,0.0
safety,p24,15110,0,0.0,0.0625
safety,p25,15110,0,0.0,-0.03125
safety,p26,15110,0,0.0,0.0
safety,p27,15110,0,0.0,0.0
safety,p28,15110,0,0.0,0.0625
safety,p29,15110,0,0.0,-0.125
safety,p30,15110,0,0.0,0.03125
safety,p31,15110,0,0.0,0.0
safety,p32,15110,0,0.0,-0.125
safety,p33,15110,0,0.0,0.125
safety,p34,15110,0,0.0,0.03125
safety,p35,15110,0,0.0,0.0
safety,p36,15110,0,0.0,0.0
safety,p37,15110,0,0.0,-0.0625
safety,p38,15110,0,0.0,0.0
safety,p39,15110,0,0.0,0.0
safety,p40,15110,0,0.0,0.0625
safety,p41,15110,0,0.0,-0.125
safety,p42,15110,0,0.0,0.0625
safety,p43,15110,0,0.0,-0.0625
safety,p44,15110,0,0.0,0.0
safety,p45,15110,0,0.0,-0.03125
safety,p46,15110,0,0.0,0.0
safety,p47,15110,0,0.0,0.125
safety,p48,15110,0,0.0,-0.0625
safety,p49,15110,0,0.0,-0.0625
safety,p50,15110,0,0.0,0.0625
safety,p51,15110,0,0.0,-0.125
safety,p52,15110,0,0.0,0.0
safety,p53,15110,0,0.0,0.0625
safety,p54,15110,0,0.0,0.125
safety,p55,15110,0,0.0,0.0
safety,p56,15110,0,0.0,-0.0625
safety,p57,15110,0,0.0,0.03125
safety,p58,15110,0,0.0,0.0625
safety,p59,15110,0,0.0,0.03125
safety,p60,15110,0,0.0,0.0
safety,p61,15110,0,0.0,0.0
safety,p62,15110,0,0.0,0.0
safety,p63,15110,0,0.0,0.125
safety,p64,15110,0,0.0,0.03125
safety,p65,15110,0,0.0,0.0
safety,p66,15110,0,0.0,0.0
safety,p67,15110,0,0.0,-0.03125
safety,p68,15110,0,0.0,0.0
safety,p69,15110,0,0.0,0.03125
safety,p70,15110,0,0.0,-0.03125
safety,p71,15110,0,0.0,0.0625
safety,p72,15110,0,0.0,0.0
safety,p73,15110,0,0.0,-0.03125
safety,p74,15110,0,0.0,0.0
safety,p75,15110,0,0.0,-0.09375
safety,p76,15110,0,0.0,-0.03125
safety,p77,15110,0,0.0,-0.0625
safety,p78,15110,0,0.0,-0.09375
safety,p79,15110,0,0.0,0.0
safety,p80,15110,0,0.0,-0.0625
safety,p81,15110,0,0.0,0.0
safety,p82,15110,0,0.0,0.0
safety,p83,15110,0,0.0,-0.25
safety,p84,15110,0,0.0,0.0625
safety,p85,15110,0,0.0,0.125
safety,p86,15110,0,0.0,-0.03125
safety,p87,15110,0,0.0,0.0
safety,p88,15110,0,0.0,-0.125
safety,p89,15110,0,0.0,0.03125
safety,p90,15110,0,0.0,0.0
safety,p91,15110,0,0.0,0.0
safety,p92,15110,0,0.0,-0.0625
safety,p93,15110,0,0.0,0.0
safety,p94,15110,0,0.0,0.0625
safety,p95,15110,0,0.0,0.0
safety,p96,15110,0,0.0,0.0
safety,p97,15110,0,0.0,-0.03125
safety,p98,15110,0,0.0,0.0
safety,p99,15110,0,0.0,0.0625
safety,p100,15110,0,0.0,-0.03125
safety,p101,15110,0,0.0,0.0625
safety,p102,15110,0,0.0,0.0
safety,p103,15110,0,0.0,-0.25
safety,p104,15110,0,0.0,-0.0625
safety,p105,15110,0,0.0,-0.0625
safety,p106,15110,0,0.0,0.0
safety,p107,15110,0,0.0,0.125
safety,p108,15110,0,0.0,0.0
safety,p109,15110,0,0.0,0.0
safety,p110,15110,0,0.0,0.0625
safety,p111,15110,0,0.0,-0.0625
safety,p112,15110,0,0.0,-0.125
safety,p113,15110,0,0.0,0.0
safety,p114,15110,0,0.0,0.0
safety,p115,15110,0,0.0,-0.09375
safety,p116,15110,0,0.0,-0.03125
safety,p117,15110,0,0.0,0.09375
safety,p118,15110,0,0.0,-0.125
safety,p119,15110,0,0.0,-0.0625
safety,p120,15110,0,0.0,0.09375
safety,p121,15110,0,0.0,-0.0625
safety,p122,15110,0,0.0,0.09375
safety,p123,15110,0,0.0,-0.0625
safety,p124,15110,0,0.0,0.03125
safety,p125,15110,0,0.0,-0.0625
safety,p126,15110,0,0.0,-0.0625
safety,p127,15110,0,0.0,0.0
safety,p128,15110,0,0.0,-0.0625
safety,p129,15110,0,0.0,0.03125
safety,p130,15110,0,0.0,0.0
safety,p131,15110,0,0.0,0.125
safety,p132,15110,0,0.0,0.1875
safety,p133,15110,0,0.0,0.0625
safety,p134,15110,0,0.0,0.0625
safety,p135,15110,0,0.0,-0.0625
safety,p136,15110,0,0.0,0.125
safety,p137,15110,0,0.0,0.125
safety,p138,15110,0,0.0,-0.125
safety,p139,15110,0,0.0,-0.0625
safety,p140,15110,0,0.0,-0.0625
safety,p141,15110,0,0.0,-0.0625
safety,p142,15110,0,0.0,-0.125
safety,p143,15110,0,0.0,-0.0625
safety,p144,15110,0,0.0,0.03125
safety,p145,15110,0,0.0,0.09375
safety,p146,15110,0,0.0,0.09375
safety,p147,15110,0,0.0,0.0
safety,p148,15110,0,0.0,0.0
safety,p149,15110,0,0.0,0.03125
safety,p150,15110,0,0.0,0.0625
safety,p151,15110,0,0.0,0.09375
safety,p152,15110,0,0.0,-0.25
safety,p153,15110,0,0.0,0.0
safety,p154,15110,0,0.0,-0.125
safety,p155,15110,0,0.0,-0.03125
safety,p156,15110,0,0.0,0.0
safety,p157,15110,0,0.0,-0.125
safety,p158,15110,0,0.0,-0.125
safety,p159,15110,0,0.0,0.0
safety,p160,15110,0,0.0,0.0
safety,p161,15110,0,0.0,-0.03125
safety,p162,15110,0,0.0,-0.0625
safety,p163,15110,0,0.0,-0.0625
safety,p164,15110,0,0.0,0.0
safety,p165,15110,0,0.0,0.0625
safety,p166,15110,0,0.0,-0.125
safety,p167,15110,0,0.0,-0.0625
safety,p168,15110,0,0.0,0.0
safety,p169,15110,0,0.0,0.0
safety,p170,15110,0,0.0,0.0
safety,p171,15110,0,0.0,-0.125
safety,p172,15110,0,0.0,0.09375
safety,p173,15110,0,0.0,0.0
safety,p174,15110,0,0.0,0.0
safety,p175,15110,0,0.0,0.03125
safety,p176,15110,0,0.0,0.03125
safety,p177,15110,0,0.0,0.0625
safety,p178,15110,0,0.0,0.125
safety,p179,15110,0,0.0,0.0
safety,p180,15110,0,0.0,0.03125
safety,p181,15110,0,0.0,0.0
safety,p182,15110,0,0.0,0.0
safety,p183,15110,0,0.0,0.0625
safety,p184,15110,0,0.0,0.0
safety,p185,15110,0,0.0,-0.03125
safety,p186,15110,0,0.0,0.0
safety,p187,15110,0,0.0,0.0
safety,p188,15110,0,0.0,0.0
safety,p189,15110,0,0.0,0.03125
safety,p190,15110,0,0.0,0.0
safety,p191,15110,0,0.0,0.0
safety,p192,15110,0,0.0,0.125
safety,p193,15110,0,0.0,-0.1875
safety,p194,15110,0,0.0,-0.03125
safety,p195,15110,0,0.0,0.09375
safety,p196,15110,0,0.0,0.0
safety,p197,15110,0,0.0,-0.0625
safety,p198,15110,0,0.0,0.0
safety,p199,15110,0,0.0,-0.125
safety,p200,15110,0,0.0,0.09375
safety,p1,15110,0,0.5,0.0
safety,p2,15110,0,0.5,0.0625
safety,p3,15110,0,0.5,0.0
safety,p4,15110,0,0.5,0.0625
safety,p5,15110,0,0.5,-0.0625
safety,p6,15110,0,0.5,-0.03125
safety,p7,15110,0,0.5,-0.0625
safety,p8,15110,0,0.5,0.0
safety,p9,15110,0,0.5,0.0
safety,p10,15110,0,0.5,0.03125
safety,p11,15110,0,0.5,0.0625
safety,p12,15110,0,0.5,0.0
safety,p13,15110,0,0.5,-0.125
safety,p14,15110,0,0.5,0.09375
safety,p15,15110,0,0.5,0.0
safety,p16,15110,0,0.5,0.0
safety,p17,15110,0,0.5,0.125
safety,p18,15110,0,0.5,0.0
safety,p19,15110,0,0.5,-0.09375
safety,p20,15110,0,0.5,-0.125
safety,p21,15110,0,0.5,0.0625
safety,p22,15110,0,0.5,-0.09375
safety,p23,15110,0,0.5,-0.03125
safety,p24,15110,0,0.5,0.0
safety,p25,15110,0,0.5,0.0
safety,p26,15110,0,0.5,-0.03125
safety,p27,15110,0,0.5,-0.03125
safety,p28,15110,0,0.5,0.0
safety,p29,15110,0,0.5,0.0
safety,p30,15110,0,0.5,-0.0625
safety,p31,15110,0,0.5,0.0
safety,p32,15110,0,0.5,-0.125
safety,p33,15110,0,0.5,-0.125
safety,p34,15110,0,0.5,0.03125
safety,p35,15110,0,0.5,0.0
safety,p36,15110,0,0.5,0.0
safety,p37,15110,0,0.5,0.0625
safety,p38,15110,0,0.5,0.0
safety,p39,15110,0,0.5,0.03125
safety,p40,15110,0,0.5,-0.0625
safety,p41,15110,0,0.5,0.0
safety,p42,15110,0,0.5,0.0
safety,p43,15110,0,0.5,0.0625
safety,p44,15110,0,0.5,0.0625
safety,p45,15110,0,0.5,0.03125
safety,p46,15110,0,0.5,0.0625
safety,p47,15110,0,0.5,0.125
safety,p48,15110,0,0.5,-0.0625
safety,p49,15110,0,0.5,-0.0625
safety,p50,15110,0,0.5,0.0
safety,p51,15110,0,0.5,0.0
safety,p52,15110,0,0.5,0.0
safety,p53,15110,0,0.5,0.125
safety,p54,15110,0,0.5,0.125
safety,p55,15110,0,0.5,0.0
safety,p56,15110,0,0.5,-0.0625
safety,p57,15110,0,0.5,-0.0625
safety,p58,15110,0,0.5,0.0625
safety,p59,15110,0,0.5,0.0
safety,p60,15110,0,0.5,0.0625
safety,p61,15110,0,0.5,0.0
safety,p62,15110,0,0.5,0.0
safety,p63,15110,0,0.5,0.125
safety,p64,15110,0,0.5,0.03125
safety,p65,15110,0,0.5,0.0
safety,p66,15110,0,0.5,0.03125
safety,p67,15110,0,0.5,-0.03125
safety,p68,15110,0,0.5,0.0
safety,p69,15110,0,0.5,0.03125
safety,p70,15110,0,0.5,-0.03125
safety,p71,15110,0,0.5,0.0625
safety,p72,15110,0,0.5,-0.125
safety,p73,15110,0,0.5,0.03125
safety,p74,15110,0,0.5,0.0
safety,p75,15110,0,0.5,-0.1875
safety,p76,15110,0,0.5,-0.0625
safety,p77,15110,0,0.5,-0.0625
safety,p78,15110,0,0.5,-0.0625
safety,p79,15110,0,0.5,0.0
safety,p80,15110,0,0.5,-0.0625
safety,p81,15110,0,0.5,-0.125
safety,p82,15110,0,0.5,0.0
safety,p83,15110,0,0.5,-0.25
safety,p84,15110,0,0.5,0.09375
safety,p85,15110,0,0.5,0.125
safety,p86,15110,0,0.5,-0.0625
safety,p87,15110,0,0.5,0.0
safety,p88,15110,0,0.5,-0.125
safety,p89,15110,0,0.5,0.0
safety,p90,15110,0,0.5,0.0
safety,p91,15110,0,0.5,0.0
safety,p92,15110,0,0.5,-0.0625
safety,p93,15110,0,0.5,-0.125
safety,p94,15110,0,0.5,0.0625
safety,p95,15110,0,0.5,0.0
safety,p96,15110,0,0.5,0.0
safety,p97,15110,0,0.5,0.0
safety,p98,15110,0,0.5,0.0
safety,p99,15110,0,0.5,0.0625
safety,p100,15110,0,0.5,0.0
safety,p101,15110,0,0.5,0.0625
safety,p102,15110,0,0.5,0.0
safety,p103,15110,0,0.5,0.0
safety,p104,15110,0,0.5,-0.09375
safety,p105,15110,0,0.5,-0.125
safety,p106,15110,0,0.5,0.0
safety,p107,15110,0,0.5,-0.0625
safety,p108,15110,0,0.5,0.0
safety,p109,15110,0,0.5,0.0
safety,p110,15110,0,0.5,0.0
safety,p111,15110,0,0.5,0.125
safety,p112,15110,0,0.5,0.03125
safety,p113,15110,0,0.5,0.03125
safety,p114,15110,0,0.5,-0.0625
safety,p115,15110,0,0.5,-0.09375
safety,p116,15110,0,0.5,0.0625
safety,p117,15110,0,0.5,0.1875
safety,p118,15110,0,0.5,0.0
safety,p119,15110,0,0.5,0.0
safety,p120,15110,0,0.5,0.09375
safety,p121,15110,0,0.5,0.0
safety,p122,15110,0,0.5,0.0625
safety,p123,15110,0,0.5,-0.0625
safety,p124,15110,0,0.5,0.0
safety,p125,15110,0,0.5,0.0
safety,p126,15110,0,0.5,0.0
safety,p127,15110,0,0.5,0.0
safety,p128,15110,0,0.5,0.0
safety,p129,15110,0,0.5,0.0
safety,p130,15110,0,0.5,0.0
safety,p131,15110,0,0.5,0.0
safety,p132,15110,0,0.5,0.0625
safety,p133,15110,0,0.5,0.0625
safety,p134,15110,0,0.5,0.0
safety,p135,15110,0,0.5,-0.0625
safety,p136,15110,0,0.5,0.125
safety,p137,15110,0,0.5,0.0
safety,p138,15110,0,0.5,-0.125
safety,p139,15110,0,0.5,0.0
safety,p140,15110,0,0.5,0.0
safety,p141,15110,0,0.5,-0.0625
safety,p142,15110,0,0.5,-0.0625
safety,p143,15110,0,0.5,0.0
safety,p144,15110,0,0.5,0.03125
safety,p145,15110,0,0.5,0.09375
safety,p146,15110,0,0.5,0.09375
safety,p147,15110,0,0.5,0.0
safety,p148,15110,0,0.5,0.0
safety,p149,15110,0,0.5,0.0
safety,p150,15110,0,0.5,0.0625
safety,p151,15110,0,0.5,0.09375
safety,p152,15110,0,0.5,-0.125
safety,p153,15110,0,0.5,0.0
safety,p154,15110,0,0.5,-0.125
safety,p155,15110,0,0.5,-0.03125
safety,p156,15110,0,0.5,0.0
safety,p157,15110,0,0.5,-0.25
safety,p158,15110,0,0.5,-0.125
safety,p159,15110,0,0.5,0.0
safety,p160,15110,0,0.5,0.0
safety,p161,15110,0,0.5,0.0
safety,p162,15110,0,0.5,0.0
safety,p163,15110,0,0.5,-0.0625
safety,p164,15110,0,0.5,0.0
safety,p165,15110,0,0.5,0.0625
safety,p166,15110,0,0.5,-0.125
safety,p167,15110,0,0.5,0.0
safety,p168,15110,0,0.5,0.0
safety,p169,15110,0,0.5,0.03125
safety,p170,15110,0,0.5,0.0625
safety,p171,15110,0,0.5,0.0625
safety,p172,15110,0,0.5,0.0
safety,p173,15110,0,0.5,0.0
safety,p174,15110,0,0.5,0.0
safety,p175,15110,0,0.5,0.0
safety,p176,15110,0,0.5,-0.0625
safety,p177,15110,0,0.5,0.0625
safety,p178,15110,0,0.5,0.0
safety,p179,15110,0,0.5,-0.125
safety,p180,15110,0,0.5,0.09375
safety,p181,15110,0,0.5,0.125
safety,p182,15110,0,0.5,0.0
safety,p183,15110,0,0.5,0.0
safety,p184,15110,0,0.5,0.0
safety,p185,15110,0,0.5,0.0
safety,p186,15110,0,0.5,0.0
safety,p187,15110,0,0.5,0.0625
safety,p188,15110,0,0.5,0.0
safety,p189,15110,0,0.5,0.0
safety,p190,15110,0,0.5,-0.125
safety,p191,15110,0,0.5,0.0
safety,p192,15110,0,0.5,0.0625
safety,p193,15110,0,0.5,0.0
safety,p194,15110,0,0.5,-0.03125
safety,p195,15110,0,0.5,-0.03125
safety,p196,15110,0,0.5,0.0
safety,p197,15110,0,0.5,-0.03125
safety,p198,15110,0,0.5,0.0
safety,p199,15110,0,0.5,-0.125
safety,p200,15110,0,0.5,0.09375
safety,p1,15110,0,1.0,0.0
safety,p2,15110,0,1.0,0.0
safety,p3,15110,0,1.0,0.0
safety,p4,15110,0,1.0,0.0
safety,p5,15110,0,1.0,0.0
safety,p6,15110,0,1.0,0.0
safety,p7,15110,0,1.0,0.0
safety,p8,15110,0,1.0,0.0
safety,p9,15110,0,1.0,0.0
safety,p10,15110,0,1.0,0.0
safety,p11,15110,0,1.0,0.0
safety,p12,15110,0,1.0,0.0
safety,p13,15110,0,1.0,0.0
safety,p14,15110,0,1.0,0.0
safety,p15,15110,0,1.0,0.0
safety,p16,15110,0,1.0,0.0
safety,p17,15110,0,1.0,0.0
safety,p18,15110,0,1.0,0.0
safety,p19,15110,0,1.0,0.0
safety,p20,15110,0,1.0,0.0
safety,p21,15110,0,1.0,0.0
safety,p22,15110,0,1.0,0.0
safety,p23,15110,0,1.0,0.0
safety,p24,15110,0,1.0,0.0
safety,p25,15110,0,1.0,0.0
safety,p26,15110,0,1.0,0.0
safety,p27,15110,0,1.0,0.0
safety,p28,15110,0,1.0,0.0
safety,p29,15110,0,1.0,0.0
safety,p30,15110,0,1.0,0.0
safety,p31,15110,0,1.0,0.0
safety,p32,15110,0,1.0,0.0
safety,p33,15110,0,1.0,0.0
safety,p34,15110,0,1.0,0.0
safety,p35,15110,0,1.0,0.0
safety,p36,15110,0,1.0,0.0
safety,p37,15110,0,1.0,0.0
safety,p38,15110,0,1.0,0.0
safety,p39,15110,0,1.0,0.0
safety,p40,15110,0,1.0,0.0
safety,p41,15110,0,1.0,0.0
safety,p42,15110,0,1.0,0.0
safety,p43,15110,0,1.0,0.0
safety,p44,15110,0,1.0,0.0
safety,p45,15110,0,1.0,0.0
safety,p46,15110,0,1.0,0.0
safety,p47,15110,0,1.0,0.0
safety,p48,15110,0,1.0,0.0
safety,p49,15110,0,1.0,0.0
safety,p50,15110,0,1.0,0.0
safety,p51,15110,0,1.0,0.0
safety,p52,15110,0,1.0,0.0
safety,p53,15110,0,1.0,0.0
safety,p54,15110,0,1.0,0.0
safety,p55,15110,0,1.0,0.0
safety,p56,15110,0,1.0,0.0
safety,p57,15110,0,1.0,0.0
safety,p58,15110,0,1.0,0.0
safety,p59,15110,0,1.0,0.0
safety,p60,15110,0,1.0,0.0
safety,p61,15110,0,1.0,0.0
safety,p62,15110,0,1.0,0.0
safety,p63,15110,0,1.0,0.0
safety,p64,15110,0,1.0,0.0
safety,p65,15110,0,1.0,0.0
safety,p66,15110,0,1.0,0.0
safety,p67,15110,0,1.0,0.0
safety,p68,15110,0,1.0,0.0
safety,p69,15110,0,1.0,0.0
safety,p70,15110,0,1.0,0.0
safety,p71,15110,0,1.0,0.0
safety,p72,15110,0,1.0,0.0
safety,p73,15110,0,1.0,0.0
safety,p74,15110,0,1.0,0.0
safety,p75,15110,0,1.0,0.0
safety,p76,15110,0,1.0,0.0
safety,p77,15110,0,1.0,0.0
safety,p78,15110,0,1.0,0.0
safety,p79,15110,0,1.0,0.0
safety,p80,15110,0,1.0,0.0
safety,p81,15110,0,1.0,0.0
safety,p82,15110,0,1.0,0.0
safety,p83,15110,0,1.0,0.0
safety,p84,15110,0,1.0,0.0
safety,p85,15110,0,1.0,0.0
safety,p86,15110,0,1.0,0.0
safety,p87,15110,0,1.0,0.0
safety,p88,15110,0,1.0,0.0
safety,p89,15110,0,1.0,0.0
safety,p90,15110,0,1.0,0.0
safety,p91,15110,0,1.0,0.0
safety,p92,15110,0,1.0,0.0
safety,p93,15110,0,1.0,0.0
safety,p94,15110,0,1.0,0.0
safety,p95,15110,0,1.0,0.0
safety,p96,15110,0,1.0,0.0
safety,p97,15110,0,1.0,0.0
safety,p98,15110,0,1.0,0.0
safety,p99,15110,0,1.0,0.0
safety,p100,15110,0,1.0,0.0
safety,p101,15110,0,1.0,0.0
safety,p102,15110,0,1.0,0.0
safety,p103,15110,0,1.0,0.0
safety,p104,15110,0,1.0,0.0
safety,p105,15110,0,1.0,0.0
safety,p106,15110,0,1.0,0.0
safety,p107,15110,0,1.0,0.0
safety,p108,15110,0,1.0,0.0
safety,p109,15110,0,1.0,0.0
safety,p110,15110,0,1.0,0.0
safety,p111,15110,0,1.0,0.0
safety,p112,15110,0,1.0,0.0
safety,p113,15110,0,1.0,0.0
safety,p114,15110,0,1.0,0.0
safety,p115,15110,0,1.0,0.0
safety,p116,15110,0,1.0,0.0
safety,p117,15110,0,1.0,0.0
safety,p118,15110,0,1.0,0.0
safety,p119,15110,0,1.0,0.0
safety,p120,15110,0,1.0,0.0
safety,p121,15110,0,1.0,0.0
safety,p122,15110,0,1.0,0.0
safety,p123,15110,0,1.0,0.0
safety,p124,15110,0,1.0,0.0
safety,p125,15110,0,1.0,0.0
safety,p126,15110,0,1.0,0.0
safety,p127,15110,0,1.0,0.0
safety,p128,15110,0,1.0,0.0
safety,p129,15110,0,1.0,0.0
safety,p130,15110,0,1.0,0.0
safety,p131,15110,0,1.0,0.0
safety,p132,15110,0,1.0,0.0
safety,p133,15110,0,1.0,0.0
safety,p134,15110,0,1.0,0.0
safety,p135,15110,0,1.0,0.0
safety,p136,15110,0,1.0,0.0
safety,p137,15110,0,1.0,0.0
safety,p138,15110,0,1.0,0.0
safety,p139,15110,0,1.0,0.0
safety,p140,15110,0,1.0,0.0
safety,p141,15110,0,1.0,0.0
safety,p142,15110,0,1.0,0.0
safety,p143,15110,0,1.0,0.0
safety,p144,15110,0,1.0,0.0
safety,p145,15110,0,1.0,0.0
safety,p146,15110,0,1.0,0.0
safety,p147,15110,0,1.0,0.0
safety,p148,15110,0,1.0,0.0
safety,p149,15110,0,1.0,0.0
safety,p150,15110,0,1.0,0.0
safety,p151,15110,0,1.0,0.0
safety,p152,15110,0,1.0,0.0
safety,p153,15110,0,1.0,0.0
safety,p154,15110,0,1.0,0.0
safety,p155,15110,0,1.0,0.0
safety,p156,15110,0,1.0,0.0
safety,p157,15110,0,1.0,0.0
safety,p158,15110,0,1.0,0.0
safety,p159,15110,0,1.0,0.0
safety,p160,15110,0,1.0,0.0
safety,p161,15110,0,1.0,0.0
safety,p162,15110,0,1.0,0.0
safety,p163,15110,0,1.0,0.0
safety,p164,15110,0,1.0,0.0
safety,p165,15110,0,1.0,0.0
safety,p166,15110,0,1.0,0.0
safety,p167,15110,0,1.0,0.0
safety,p168,15110,0,1.0,0.0
safety,p169,15110,0,1.0,0.0
safety,p170,15110,0,1.0,0.0
safety,p171,15110,0,1.0,0.0
safety,p172,15110,0,1.0,0.0
safety,p173,15110,0,1.0,0.0
safety,p174,15110,0,1.0,0.0
safety,p175,15110,0,1.0,0.0
safety,p176,15110,0,1.0,0.0
safety,p177,15110,0,1.0,0.0
safety,p178,15110,0,1.0,0.0
safety,p179,15110,0,1.0,0.0
safety,p180,15110,0,1.0,0.0
safety,p181,15110,0,1.0,0.0
safety,p182,15110,0,1.0,0.0
safety,p183,15110,0,1.0,0.0
safety,p184,15110,0,1.0,0.0
safety,p185,15110,0,1.0,0.0
safety,p186,15110,0,1.0,0.0
safety,p187,15110,0,1.0,0.0
safety,p188,15110,0,1.0,0.0
safety,p189,15110,0,1.0,0.0
safety,p190,15110,0,1.0,0.0
safety,p191,15110,0,1.0,0.0
safety,p192,15110,0,1.0,0.0
safety,p193,15110,0,1.0,0.0
safety,p194,15110,0,1.0,0.0
safety,p195,15110,0,1.0,0.0
safety,p196,15110,0,1.0,0.0
safety,p197,15110,0,1.0,0.0
safety,p198,15110,0,1.0,0.0
safety,p199,15110,0,1.0,0.0
safety,p200,15110,0,1.0,0.0
safety,p1,15110,0,1.5,0.0
safety,p2,15110,0,1.5,-0.03125
safety,p3,15110,0,1.5,0.0
safety,p4,15110,0,1.5,0.0625
safety,p5,15110,0,1.5,-0.0625
safety,p6,15110,0,1.5,-0.0625
safety,p7,15110,0,1.5,0.0
safety,p8,15110,0,1.5,-0.03125
safety,p9,15110,0,1.5,0.0
safety,p10,15110,0,1.5,-0.03125
safety,p11,15110,0,1.5,0.0
safety,p12,15110,0,1.5,0.0625
safety,p13,15110,0,1.5,0.0
safety,p14,15110,0,1.5,0.0
safety,p15,15110,0,1.5,0.0
safety,p16,15110,0,1.5,0.0
safety,p17,15110,0,1.5,0.0
safety,p18,15110,0,1.5,0.0625
safety,p19,15110,0,1.5,-0.0625
safety,p20,15110,0,1.5,-0.125
safety,p21,15110,0,1.5,0.03125
safety,p22,15110,0,1.5,-0.0625
safety,p23,15110,0,1.5,0.09375
safety,p24,15110,0,1.5,-0.0625
safety,p25,15110,0,1.5,0.03125
safety,p26,15110,0,1.5,-0.03125
safety,p27,15110,0,1.5,-0.03125
